version,dimension,key1,key2,pid,pstatus,trial,rt,attempt,correct,block,stimulus
task-27ts,valence,NA,cold_right,1668438,complete,151,1134.608,NA,0,4,hot.png
task-27ts,valence,NA,cold_right,1668438,complete,152,608.37,1,1,4,hot.png
task-27ts,valence,NA,cold_right,1668438,complete,152,1151.324,NA,0,4,hot.png
task-27ts,valence,NA,cold_right,1668438,complete,153,974.65,1,1,4,unhappy.png
task-27ts,valence,NA,cold_right,1668438,complete,153,1101.332,NA,0,4,unhappy.png
task-27ts,valence,NA,cold_right,1668438,complete,154,688.28,1,1,4,cold.png
task-27ts,valence,NA,cold_right,1668438,complete,154,1101.252,NA,0,4,cold.png
task-27ts,valence,NA,cold_right,1668438,complete,155,929.7399999,1,1,4,hot.png
task-27ts,valence,NA,cold_right,1668438,complete,155,1101.353,NA,0,4,hot.png
task-27ts,valence,NA,cold_right,1668438,complete,156,584.805,1,1,4,cold.png
task-27ts,valence,NA,cold_right,1668438,complete,156,1101.255,NA,0,4,cold.png
task-27ts,valence,NA,cold_right,1668438,complete,157,578.71,1,1,4,happy.png
task-27ts,valence,NA,cold_right,1668438,complete,157,1117.94,NA,0,4,happy.png
task-27ts,valence,NA,cold_right,1668438,complete,158,612.5299999,1,1,4,happy.png
task-27ts,valence,NA,cold_right,1668438,complete,158,1101.248,NA,0,4,happy.png
task-27ts,valence,NA,cold_right,1668438,complete,159,618.98,1,1,4,hot.png
task-27ts,valence,NA,cold_right,1668438,complete,159,1101.264,NA,0,4,hot.png
task-27ts,valence,NA,cold_right,1668438,complete,160,691.19,1,1,4,cold.png
task-27ts,valence,NA,cold_right,1668438,complete,160,1101.262,NA,0,4,cold.png
task-27ts,valence,NA,cold_right,1668438,complete,161,585.545,1,1,4,cold.png
task-27ts,valence,NA,cold_right,1668438,complete,161,1101.298,NA,0,4,cold.png
task-27ts,valence,NA,cold_right,1668438,complete,162,1139.805,1,1,4,unhappy.png
task-27ts,valence,NA,cold_right,1668438,complete,162,1101.364,NA,0,4,unhappy.png
task-27ts,valence,NA,cold_right,1668438,complete,END TASK,371269,NA,0,NA,
task-27ts,valence,NA,cold_right,1668560,complete,BEGIN TASK,,NA,0,NA,
task-27ts,valence,NA,cold_right,1668560,complete,1,3039.865,NA,0,NA,
task-27ts,valence,NA,cold_right,1668560,complete,1,698.292,NA,0,NA,
task-27ts,valence,NA,cold_right,1668560,complete,1,4438.83,1,1,1,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,1,1098.399,NA,0,1,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,2,3552.61,1,1,1,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,2,1097.316,NA,0,1,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,3,1529.96,1,1,1,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,3,1097.316,NA,0,1,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,4,1149.575,1,1,1,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,4,1097.316,NA,0,1,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,5,1411.78,1,1,1,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,5,1097.316,NA,0,1,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,6,743.165,1,1,1,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,6,1097.316,NA,0,1,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,2,3739.925,NA,0,NA,
task-27ts,valence,NA,cold_right,1668560,complete,2,698.292,NA,0,NA,
task-27ts,valence,NA,cold_right,1668560,complete,7,1321.54,1,1,2,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,7,1098.223,NA,0,2,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,8,552.695,1,1,2,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,8,1097.316,NA,0,2,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,9,668.305,1,1,2,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,9,1097.316,NA,0,2,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,10,450.685,1,1,2,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,10,1097.316,NA,0,2,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,11,860.065,1,1,2,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,11,1097.316,NA,0,2,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,12,716.775,1,1,2,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,12,1097.316,NA,0,2,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,3,4387.095,NA,0,NA,
task-27ts,valence,NA,cold_right,1668560,complete,3,699.589,NA,0,NA,
task-27ts,valence,NA,cold_right,1668560,complete,13,1637.275,1,1,3,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,13,1097.316,NA,0,3,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,14,1361.96,1,1,3,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,14,1097.316,NA,0,3,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,15,1019.78,1,1,3,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,15,1097.316,NA,0,3,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,16,1484.7,1,1,3,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,16,1097.316,NA,0,3,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,17,640.12,1,1,3,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,17,1097.316,NA,0,3,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,18,855.305,1,1,3,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,18,1097.316,NA,0,3,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,19,541.16,1,1,3,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,19,1097.316,NA,0,3,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,20,467.3,1,1,3,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,20,1097.316,NA,0,3,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,21,1024.835,1,1,3,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,21,1097.316,NA,0,3,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,22,970.445,1,1,3,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,22,1098.221,NA,0,3,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,23,602.245,1,1,3,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,23,1097.316,NA,0,3,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,24,558.705,1,1,3,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,24,1097.316,NA,0,3,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,25,1184.34,1,1,3,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,25,1097.316,NA,0,3,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,26,896.62,1,1,3,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,26,1097.316,NA,0,3,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,27,836.655,1,1,3,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,27,1097.316,NA,0,3,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,28,1088.18,1,1,3,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,28,1097.316,NA,0,3,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,4,1335.025,NA,0,NA,
task-27ts,valence,NA,cold_right,1668560,complete,4,698.292,NA,0,NA,
task-27ts,valence,NA,cold_right,1668560,complete,29,958.58,1,1,4,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,29,1097.316,NA,0,4,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,30,1385.38,1,1,4,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,30,1097.316,NA,0,4,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,31,740.03,1,1,4,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,31,1098.216,NA,0,4,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,32,708.705,1,1,4,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,32,1097.316,NA,0,4,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,33,1214.89,1,1,4,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,33,1097.316,NA,0,4,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,34,1049.08,1,1,4,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,34,1097.316,NA,0,4,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,35,983.955,1,1,4,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,35,1097.316,NA,0,4,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,36,554.04,1,1,4,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,36,1098.2,NA,0,4,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,37,487.625,1,1,4,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,37,1097.316,NA,0,4,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,38,438.5,1,1,4,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,38,1097.316,NA,0,4,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,39,506.73,1,1,4,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,39,1097.316,NA,0,4,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,40,433.805,1,1,4,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,40,1097.316,NA,0,4,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,41,420.545,1,1,4,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,41,1097.316,NA,0,4,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,42,546.89,1,1,4,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,42,1097.316,NA,0,4,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,43,854.055,1,1,4,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,43,1098.221,NA,0,4,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,44,691.035,1,1,4,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,44,1097.316,NA,0,4,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,45,436.665,1,1,4,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,45,1097.316,NA,0,4,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,46,758.32,1,1,4,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,46,1097.316,NA,0,4,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,47,781.6,1,1,4,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,47,1097.316,NA,0,4,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,48,664.945,1,1,4,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,48,1098.204,NA,0,4,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,49,554.73,1,1,4,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,49,1097.316,NA,0,4,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,50,622.14,1,1,4,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,50,1097.316,NA,0,4,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,51,498.005,1,1,4,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,51,1097.316,NA,0,4,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,52,489.04,1,1,4,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,52,1097.316,NA,0,4,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,53,682.49,1,1,4,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,53,1097.316,NA,0,4,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,54,992.975,1,1,4,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,54,1098.213,NA,0,4,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,55,733.145,1,1,4,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,55,1097.316,NA,0,4,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,56,736.7,1,1,4,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,56,1097.316,NA,0,4,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,57,777.845,1,1,4,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,57,1097.316,NA,0,4,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,58,812.03,1,1,4,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,58,1097.316,NA,0,4,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,59,574.47,1,1,4,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,59,1097.316,NA,0,4,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,60,1108.795,1,1,4,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,60,1098.216,NA,0,4,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,61,847.89,1,1,4,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,61,1097.316,NA,0,4,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,62,589.535,1,1,4,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,62,1097.316,NA,0,4,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,63,761.69,1,1,4,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,63,1097.316,NA,0,4,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,64,549.055,1,1,4,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,64,1097.316,NA,0,4,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,65,677.315,1,1,4,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,65,1098.21,NA,0,4,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,66,934.5,1,1,4,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,66,1097.316,NA,0,4,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,67,807.73,1,1,4,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,67,1097.316,NA,0,4,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,68,1215.59,1,1,4,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,68,1097.316,NA,0,4,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,69,650.115,1,1,4,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,69,1097.316,NA,0,4,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,70,667.215,1,1,4,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,70,1098.211,NA,0,4,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,71,419.53,1,1,4,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,71,1097.316,NA,0,4,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,72,568.92,1,1,4,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,72,1097.316,NA,0,4,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,73,619.86,1,1,4,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,73,1097.316,NA,0,4,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,74,562.17,1,1,4,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,74,1097.316,NA,0,4,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,75,653.205,1,1,4,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,75,1097.316,NA,0,4,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,76,572.59,1,1,4,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,76,1098.205,NA,0,4,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,5,7428.075,NA,0,NA,
task-27ts,valence,NA,cold_right,1668560,complete,5,698.292,NA,0,NA,
task-27ts,valence,NA,cold_right,1668560,complete,77,1428.355,1,1,5,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,77,1098.227,NA,0,5,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,78,881.815,1,1,5,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,78,1097.316,NA,0,5,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,79,709.13,1,1,5,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,79,1097.316,NA,0,5,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,80,625.31,1,1,5,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,80,1097.316,NA,0,5,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,81,762.25,1,1,5,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,81,1097.316,NA,0,5,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,82,788.82,1,1,5,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,82,1097.316,NA,0,5,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,6,7774.685,NA,0,NA,
task-27ts,valence,NA,cold_right,1668560,complete,6,698.292,NA,0,NA,
task-27ts,valence,NA,cold_right,1668560,complete,83,1507.855,1,1,6,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,83,1098.219,NA,0,6,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,84,818.12,1,1,6,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,84,1097.316,NA,0,6,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,85,864.135,1,1,6,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,85,1097.316,NA,0,6,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,86,1269.25,1,1,6,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,86,1097.316,NA,0,6,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,87,935.315,1,1,6,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,87,1097.316,NA,0,6,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,88,1158.755,1,1,6,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,88,1098.235,NA,0,6,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,89,593.33,1,1,6,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,89,1097.316,NA,0,6,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,90,727.265,1,1,6,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,90,1097.316,NA,0,6,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,91,686.85,1,1,6,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,91,1097.316,NA,0,6,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,92,791.595,1,1,6,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,92,1097.316,NA,0,6,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,93,523.64,1,1,6,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,93,1097.316,NA,0,6,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,94,1035.425,1,1,6,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,94,1098.424,NA,0,6,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,95,693.35,1,1,6,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,95,1097.316,NA,0,6,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,96,651.625,1,1,6,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,96,1097.316,NA,0,6,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,97,827.99,1,1,6,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,97,1097.316,NA,0,6,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,98,635.065,1,1,6,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,98,1097.316,NA,0,6,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,99,1016.5,1,1,6,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,99,1097.316,NA,0,6,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,100,827.48,1,1,6,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,100,1097.316,NA,0,6,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,101,736.21,1,1,6,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,101,1097.316,NA,0,6,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,102,476.84,1,1,6,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,102,1097.316,NA,0,6,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,103,613.36,1,1,6,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,103,1097.316,NA,0,6,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,104,656.34,1,1,6,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,104,1097.316,NA,0,6,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,105,571.705,1,1,6,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,105,1098.202,NA,0,6,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,106,698.86,1,1,6,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,106,1097.316,NA,0,6,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,107,624.135,1,1,6,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,107,1097.316,NA,0,6,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,108,734.435,1,1,6,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,108,1097.316,NA,0,6,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,109,707.095,1,1,6,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,109,1097.316,NA,0,6,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,110,643.06,1,1,6,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,110,1097.316,NA,0,6,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,111,569.91,1,1,6,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,111,1098.223,NA,0,6,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,112,453.295,1,1,6,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,112,1097.316,NA,0,6,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,113,712.885,1,1,6,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,113,1097.316,NA,0,6,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,114,446.15,1,1,6,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,114,1097.316,NA,0,6,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,7,5475.485,NA,0,NA,
task-27ts,valence,NA,cold_right,1668560,complete,7,699.265,NA,0,NA,
task-27ts,valence,NA,cold_right,1668560,complete,115,682.985,1,1,7,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,115,1097.316,NA,0,7,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,116,536.04,1,1,7,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,116,1097.316,NA,0,7,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,117,545.75,1,1,7,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,117,1097.316,NA,0,7,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,118,524,1,1,7,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,118,1097.316,NA,0,7,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,119,417.225,1,1,7,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,119,1097.316,NA,0,7,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,120,425.415,1,1,7,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,120,1097.316,NA,0,7,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,121,763.225,1,1,7,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,121,1097.316,NA,0,7,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,122,787.695,1,1,7,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,122,1097.316,NA,0,7,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,123,1495.73,1,1,7,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,123,1097.316,NA,0,7,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,124,649.625,1,1,7,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,124,1097.316,NA,0,7,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,125,410.33,1,1,7,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,125,1097.316,NA,0,7,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,126,847.135,1,1,7,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,126,1098.187,NA,0,7,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,127,629.815,1,1,7,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,127,1097.316,NA,0,7,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,128,853.03,1,1,7,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,128,1097.316,NA,0,7,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,129,401.72,1,1,7,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,129,1097.316,NA,0,7,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,130,528.935,1,1,7,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,130,1097.316,NA,0,7,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,131,857.62,1,1,7,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,131,1097.316,NA,0,7,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,132,624.115,1,1,7,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,132,1098.296,NA,0,7,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,133,634.61,1,1,7,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,133,1097.316,NA,0,7,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,134,372.315,1,1,7,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,134,1097.316,NA,0,7,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,135,385.625,1,1,7,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,135,1097.316,NA,0,7,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,136,637.805,1,1,7,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,136,1097.316,NA,0,7,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,137,413.6,1,0,7,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,137,1578.87,2,1,7,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,137,1097.316,NA,0,7,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,138,758.075,1,1,7,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,138,1098.219,NA,0,7,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,139,442.025,1,1,7,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,139,1097.316,NA,0,7,happy.png
task-27ts,valence,NA,cold_right,1668560,complete,140,492.825,1,1,7,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,140,1097.316,NA,0,7,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,141,695.94,1,1,7,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,141,1097.316,NA,0,7,unhappy.png
task-27ts,valence,NA,cold_right,1668560,complete,142,542.345,1,1,7,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,142,1097.316,NA,0,7,hot.png
task-27ts,valence,NA,cold_right,1668560,complete,143,678.425,1,1,7,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,143,1097.316,NA,0,7,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,144,445.42,1,1,7,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,144,1098.135,NA,0,7,cold.png
task-27ts,valence,NA,cold_right,1668560,complete,145,623.605,1,1,7,happy.png
