version,dimension,key1,key2,pid,pstatus,trial,rt,attempt,correct,block,stimulus
task-9nfw,arousal,cold_right,NA,1668559,complete,90,397.5749998,1,1,7,active.png
task-9nfw,arousal,cold_right,NA,1668559,complete,90,1100.059,NA,0,7,active.png
task-9nfw,arousal,cold_right,NA,1668559,complete,91,471.445,1,1,7,hot.png
task-9nfw,arousal,cold_right,NA,1668559,complete,91,1099.899,NA,0,7,hot.png
task-9nfw,arousal,cold_right,NA,1668559,complete,92,395.7,1,1,7,hot.png
task-9nfw,arousal,cold_right,NA,1668559,complete,92,1100.221,NA,0,7,hot.png
task-9nfw,arousal,cold_right,NA,1668559,complete,5,2549.81,NA,0,NA,
task-9nfw,arousal,cold_right,NA,1668559,complete,5,700.168,NA,0,NA,
task-9nfw,arousal,cold_right,NA,1668559,complete,93,601.365,1,1,5,passive.png
task-9nfw,arousal,cold_right,NA,1668559,complete,93,1100.04,NA,0,5,passive.png
task-9nfw,arousal,cold_right,NA,1668559,complete,94,559.0949999,1,1,5,active.png
task-9nfw,arousal,cold_right,NA,1668559,complete,94,1099.934,NA,0,5,active.png
task-9nfw,arousal,cold_right,NA,1668559,complete,95,774.9399999,1,1,5,active.png
task-9nfw,arousal,cold_right,NA,1668559,complete,95,1099.888,NA,0,5,active.png
task-9nfw,arousal,cold_right,NA,1668559,complete,96,486.9199998,1,1,5,passive.png
task-9nfw,arousal,cold_right,NA,1668559,complete,96,1100.208,NA,0,5,passive.png
task-9nfw,arousal,cold_right,NA,1668559,complete,97,440.6900001,1,1,5,active.png
task-9nfw,arousal,cold_right,NA,1668559,complete,97,1100.058,NA,0,5,active.png
task-9nfw,arousal,cold_right,NA,1668559,complete,98,2152.495,1,1,5,passive.png
task-9nfw,arousal,cold_right,NA,1668559,complete,98,1099.99,NA,0,5,passive.png
task-9nfw,arousal,cold_right,NA,1668559,complete,6,11588.14,NA,0,NA,
task-9nfw,arousal,cold_right,NA,1668559,complete,6,699.969,NA,0,NA,
task-9nfw,arousal,cold_right,NA,1668559,complete,99,2526.1,1,1,3,passive.png
task-9nfw,arousal,cold_right,NA,1668559,complete,99,1099.929,NA,0,3,passive.png
task-9nfw,arousal,cold_right,NA,1668559,complete,100,1026.325,1,1,3,cold.png
task-9nfw,arousal,cold_right,NA,1668559,complete,100,1100,NA,0,3,cold.png
task-9nfw,arousal,cold_right,NA,1668559,complete,101,1427.46,1,1,3,passive.png
task-9nfw,arousal,cold_right,NA,1668559,complete,101,1099.855,NA,0,3,passive.png
task-9nfw,arousal,cold_right,NA,1668559,complete,102,1015.59,1,1,3,hot.png
task-9nfw,arousal,cold_right,NA,1668559,complete,102,1100.051,NA,0,3,hot.png
task-9nfw,arousal,cold_right,NA,1668559,complete,103,543.875,1,1,3,hot.png
task-9nfw,arousal,cold_right,NA,1668559,complete,103,1100.286,NA,0,3,hot.png
task-9nfw,arousal,cold_right,NA,1668559,complete,104,407.7649999,1,1,3,hot.png
task-9nfw,arousal,cold_right,NA,1668559,complete,104,1100.073,NA,0,3,hot.png
task-9nfw,arousal,cold_right,NA,1668559,complete,105,489.0699999,1,1,3,cold.png
task-9nfw,arousal,cold_right,NA,1668559,complete,105,1100.046,NA,0,3,cold.png
task-9nfw,arousal,cold_right,NA,1668559,complete,106,810.5049999,1,1,3,active.png
task-9nfw,arousal,cold_right,NA,1668559,complete,106,1099.825,NA,0,3,active.png
task-9nfw,arousal,cold_right,NA,1668559,complete,107,617.1599999,1,1,3,passive.png
task-9nfw,arousal,cold_right,NA,1668559,complete,107,1099.987,NA,0,3,passive.png
task-9nfw,arousal,cold_right,NA,1668559,complete,108,455.415,1,1,3,active.png
task-9nfw,arousal,cold_right,NA,1668559,complete,108,1100.15,NA,0,3,active.png
task-9nfw,arousal,cold_right,NA,1668559,complete,109,432.6849999,1,1,3,cold.png
task-9nfw,arousal,cold_right,NA,1668559,complete,109,1100.278,NA,0,3,cold.png
task-9nfw,arousal,cold_right,NA,1668559,complete,110,409.9100002,1,1,3,cold.png
task-9nfw,arousal,cold_right,NA,1668559,complete,110,1099.733,NA,0,3,cold.png
task-9nfw,arousal,cold_right,NA,1668559,complete,111,833.875,1,1,3,active.png
task-9nfw,arousal,cold_right,NA,1668559,complete,111,1100.222,NA,0,3,active.png
task-9nfw,arousal,cold_right,NA,1668559,complete,112,533.2450001,1,1,3,active.png
task-9nfw,arousal,cold_right,NA,1668559,complete,112,1100.139,NA,0,3,active.png
task-9nfw,arousal,cold_right,NA,1668559,complete,113,393.4350002,1,1,3,hot.png
task-9nfw,arousal,cold_right,NA,1668559,complete,113,1100.052,NA,0,3,hot.png
task-9nfw,arousal,cold_right,NA,1668559,complete,114,600.1899999,1,1,3,passive.png
task-9nfw,arousal,cold_right,NA,1668559,complete,114,1100.114,NA,0,3,passive.png
task-9nfw,arousal,cold_right,NA,1668559,complete,7,3107.69,NA,0,NA,
task-9nfw,arousal,cold_right,NA,1668559,complete,7,700.034,NA,0,NA,
task-9nfw,arousal,cold_right,NA,1668559,complete,115,886.71,1,1,4,cold.png
task-9nfw,arousal,cold_right,NA,1668559,complete,115,1100.096,NA,0,4,cold.png
task-9nfw,arousal,cold_right,NA,1668559,complete,116,545.31,1,1,4,hot.png
task-9nfw,arousal,cold_right,NA,1668559,complete,116,1100.164,NA,0,4,hot.png
task-9nfw,arousal,cold_right,NA,1668559,complete,117,1009.96,1,1,4,passive.png
task-9nfw,arousal,cold_right,NA,1668559,complete,117,1099.925,NA,0,4,passive.png
task-9nfw,arousal,cold_right,NA,1668559,complete,118,341.33,1,1,4,active.png
task-9nfw,arousal,cold_right,NA,1668559,complete,118,1100.126,NA,0,4,active.png
task-9nfw,arousal,cold_right,NA,1668559,complete,119,918.11,1,1,4,hot.png
task-9nfw,arousal,cold_right,NA,1668559,complete,119,1100.22,NA,0,4,hot.png
task-9nfw,arousal,cold_right,NA,1668559,complete,120,457.35,1,1,4,hot.png
task-9nfw,arousal,cold_right,NA,1668559,complete,120,1100.173,NA,0,4,hot.png
task-9nfw,arousal,cold_right,NA,1668559,complete,121,368.3150001,1,1,4,hot.png
task-9nfw,arousal,cold_right,NA,1668559,complete,121,1100.04,NA,0,4,hot.png
task-9nfw,arousal,cold_right,NA,1668559,complete,122,660.465,1,1,4,active.png
task-9nfw,arousal,cold_right,NA,1668559,complete,122,1099.912,NA,0,4,active.png
task-9nfw,arousal,cold_right,NA,1668559,complete,123,467.955,1,1,4,passive.png
task-9nfw,arousal,cold_right,NA,1668559,complete,123,1100.042,NA,0,4,passive.png
task-9nfw,arousal,cold_right,NA,1668559,complete,124,457.045,1,1,4,cold.png
task-9nfw,arousal,cold_right,NA,1668559,complete,124,1100.052,NA,0,4,cold.png
task-9nfw,arousal,cold_right,NA,1668559,complete,125,450.1149999,1,1,4,hot.png
task-9nfw,arousal,cold_right,NA,1668559,complete,125,1099.904,NA,0,4,hot.png
task-9nfw,arousal,cold_right,NA,1668559,complete,126,1166.225,1,1,4,passive.png
task-9nfw,arousal,cold_right,NA,1668559,complete,126,1100.029,NA,0,4,passive.png
task-9nfw,arousal,cold_right,NA,1668559,complete,127,778.0549999,1,1,4,active.png
task-9nfw,arousal,cold_right,NA,1668559,complete,127,1100.296,NA,0,4,active.png
task-9nfw,arousal,cold_right,NA,1668559,complete,128,810.4399999,1,1,4,active.png
task-9nfw,arousal,cold_right,NA,1668559,complete,128,1100.175,NA,0,4,active.png
task-9nfw,arousal,cold_right,NA,1668559,complete,129,446.18,1,1,4,cold.png
task-9nfw,arousal,cold_right,NA,1668559,complete,129,1099.843,NA,0,4,cold.png
task-9nfw,arousal,cold_right,NA,1668559,complete,130,1288.5,1,1,4,passive.png
task-9nfw,arousal,cold_right,NA,1668559,complete,130,1100.161,NA,0,4,passive.png
task-9nfw,arousal,cold_right,NA,1668559,complete,131,889.9300001,1,1,4,passive.png
task-9nfw,arousal,cold_right,NA,1668559,complete,131,1099.885,NA,0,4,passive.png
task-9nfw,arousal,cold_right,NA,1668559,complete,132,504.5399999,1,1,4,hot.png
task-9nfw,arousal,cold_right,NA,1668559,complete,132,1100.037,NA,0,4,hot.png
task-9nfw,arousal,cold_right,NA,1668559,complete,133,1206.37,1,1,4,active.png
task-9nfw,arousal,cold_right,NA,1668559,complete,133,1100.026,NA,0,4,active.png
task-9nfw,arousal,cold_right,NA,1668559,complete,134,498.8799999,1,1,4,active.png
task-9nfw,arousal,cold_right,NA,1668559,complete,134,1100.111,NA,0,4,active.png
task-9nfw,arousal,cold_right,NA,1668559,complete,135,434.415,1,0,4,passive.png
task-9nfw,arousal,cold_right,NA,1668559,complete,135,1434.045,2,1,4,passive.png
task-9nfw,arousal,cold_right,NA,1668559,complete,135,1099.916,NA,0,4,passive.png
task-9nfw,arousal,cold_right,NA,1668559,complete,136,561.95,1,1,4,cold.png
task-9nfw,arousal,cold_right,NA,1668559,complete,136,1100.202,NA,0,4,cold.png
task-9nfw,arousal,cold_right,NA,1668559,complete,137,418.1900001,1,1,4,active.png
task-9nfw,arousal,cold_right,NA,1668559,complete,137,1100.059,NA,0,4,active.png
task-9nfw,arousal,cold_right,NA,1668559,complete,138,347.5349999,1,1,4,hot.png
task-9nfw,arousal,cold_right,NA,1668559,complete,138,1099.786,NA,0,4,hot.png
task-9nfw,arousal,cold_right,NA,1668559,complete,139,528.955,1,1,4,passive.png
task-9nfw,arousal,cold_right,NA,1668559,complete,139,1100.05,NA,0,4,passive.png
task-9nfw,arousal,cold_right,NA,1668559,complete,140,554.515,1,1,4,passive.png
task-9nfw,arousal,cold_right,NA,1668559,complete,140,1100.099,NA,0,4,passive.png
task-9nfw,arousal,cold_right,NA,1668559,complete,141,684.0349999,1,1,4,cold.png
task-9nfw,arousal,cold_right,NA,1668559,complete,141,1099.995,NA,0,4,cold.png
task-9nfw,arousal,cold_right,NA,1668559,complete,142,445.1049999,1,1,4,cold.png
task-9nfw,arousal,cold_right,NA,1668559,complete,142,1100.213,NA,0,4,cold.png
task-9nfw,arousal,cold_right,NA,1668559,complete,143,321.95,1,1,4,cold.png
task-9nfw,arousal,cold_right,NA,1668559,complete,143,1100.216,NA,0,4,cold.png
task-9nfw,arousal,cold_right,NA,1668559,complete,144,336.7899999,1,1,4,cold.png
task-9nfw,arousal,cold_right,NA,1668559,complete,144,1099.978,NA,0,4,cold.png
task-9nfw,arousal,cold_right,NA,1668559,complete,145,585.225,1,0,4,passive.png
task-9nfw,arousal,cold_right,NA,1668559,complete,145,1043.14,2,1,4,passive.png
task-9nfw,arousal,cold_right,NA,1668559,complete,145,1100.159,NA,0,4,passive.png
task-9nfw,arousal,cold_right,NA,1668559,complete,146,2222.075,1,1,4,passive.png
task-9nfw,arousal,cold_right,NA,1668559,complete,146,1099.882,NA,0,4,passive.png
task-9nfw,arousal,cold_right,NA,1668559,complete,147,1011.505,1,1,4,cold.png
task-9nfw,arousal,cold_right,NA,1668559,complete,147,1100.035,NA,0,4,cold.png
task-9nfw,arousal,cold_right,NA,1668559,complete,148,413.7200001,1,1,4,cold.png
task-9nfw,arousal,cold_right,NA,1668559,complete,148,1099.987,NA,0,4,cold.png
task-9nfw,arousal,cold_right,NA,1668559,complete,149,377.8650002,1,1,4,cold.png
task-9nfw,arousal,cold_right,NA,1668559,complete,149,1100.317,NA,0,4,cold.png
task-9nfw,arousal,cold_right,NA,1668559,complete,150,568.255,1,1,4,hot.png
task-9nfw,arousal,cold_right,NA,1668559,complete,150,1100.115,NA,0,4,hot.png
task-9nfw,arousal,cold_right,NA,1668559,complete,151,1702.72,1,1,4,passive.png
task-9nfw,arousal,cold_right,NA,1668559,complete,151,1099.861,NA,0,4,passive.png
task-9nfw,arousal,cold_right,NA,1668559,complete,152,561.3300002,1,1,4,hot.png
task-9nfw,arousal,cold_right,NA,1668559,complete,152,1100.087,NA,0,4,hot.png
task-9nfw,arousal,cold_right,NA,1668559,complete,153,611.54,1,1,4,hot.png
task-9nfw,arousal,cold_right,NA,1668559,complete,153,1099.841,NA,0,4,hot.png
task-9nfw,arousal,cold_right,NA,1668559,complete,154,561.95,1,1,4,passive.png
task-9nfw,arousal,cold_right,NA,1668559,complete,154,1100.087,NA,0,4,passive.png
task-9nfw,arousal,cold_right,NA,1668559,complete,155,5776.475,1,1,4,cold.png
task-9nfw,arousal,cold_right,NA,1668559,complete,155,1099.752,NA,0,4,cold.png
task-9nfw,arousal,cold_right,NA,1668559,complete,156,606.565,1,1,4,active.png
task-9nfw,arousal,cold_right,NA,1668559,complete,156,1099.899,NA,0,4,active.png
task-9nfw,arousal,cold_right,NA,1668559,complete,157,909.7800001,1,1,4,hot.png
task-9nfw,arousal,cold_right,NA,1668559,complete,157,1100.184,NA,0,4,hot.png
task-9nfw,arousal,cold_right,NA,1668559,complete,158,623.56,1,1,4,active.png
task-9nfw,arousal,cold_right,NA,1668559,complete,158,1100.032,NA,0,4,active.png
task-9nfw,arousal,cold_right,NA,1668559,complete,159,924.26,1,1,4,active.png
task-9nfw,arousal,cold_right,NA,1668559,complete,159,1100.099,NA,0,4,active.png
task-9nfw,arousal,cold_right,NA,1668559,complete,160,446.4050001,1,1,4,active.png
task-9nfw,arousal,cold_right,NA,1668559,complete,160,1099.9,NA,0,4,active.png
task-9nfw,arousal,cold_right,NA,1668559,complete,161,1027.66,1,1,4,hot.png
task-9nfw,arousal,cold_right,NA,1668559,complete,161,1100.108,NA,0,4,hot.png
task-9nfw,arousal,cold_right,NA,1668559,complete,162,558.955,1,1,4,active.png
task-9nfw,arousal,cold_right,NA,1668559,complete,162,1099.978,NA,0,4,active.png
task-9nfw,arousal,cold_right,NA,1668559,complete,END TASK,361421,NA,0,NA,
task-9nfw,arousal,cold_right,NA,1668570,complete,BEGIN TASK,,NA,0,NA,
task-9nfw,arousal,cold_right,NA,1668570,complete,1,4599.86,NA,0,NA,
task-9nfw,arousal,cold_right,NA,1668570,complete,1,694.446,NA,0,NA,
task-9nfw,arousal,cold_right,NA,1668570,complete,1,1027.995,1,1,1,passive.png
task-9nfw,arousal,cold_right,NA,1668570,complete,1,1097.392,NA,0,1,passive.png
task-9nfw,arousal,cold_right,NA,1668570,complete,2,408.065,1,1,1,passive.png
task-9nfw,arousal,cold_right,NA,1668570,complete,2,1097.188,NA,0,1,passive.png
task-9nfw,arousal,cold_right,NA,1668570,complete,3,351.665,1,1,1,passive.png
task-9nfw,arousal,cold_right,NA,1668570,complete,3,1097.367,NA,0,1,passive.png
task-9nfw,arousal,cold_right,NA,1668570,complete,4,391.3499999,1,1,1,active.png
task-9nfw,arousal,cold_right,NA,1668570,complete,4,1097.303,NA,0,1,active.png
task-9nfw,arousal,cold_right,NA,1668570,complete,5,301.14,1,1,1,active.png
task-9nfw,arousal,cold_right,NA,1668570,complete,5,1097.154,NA,0,1,active.png
task-9nfw,arousal,cold_right,NA,1668570,complete,6,307.5550001,1,1,1,active.png
task-9nfw,arousal,cold_right,NA,1668570,complete,6,1097.159,NA,0,1,active.png
task-9nfw,arousal,cold_right,NA,1668570,complete,2,1626.615,NA,0,NA,
task-9nfw,arousal,cold_right,NA,1668570,complete,2,694.512,NA,0,NA,
task-9nfw,arousal,cold_right,NA,1668570,complete,7,356.0200001,1,1,2,cold.png
task-9nfw,arousal,cold_right,NA,1668570,complete,7,1097.211,NA,0,2,cold.png
task-9nfw,arousal,cold_right,NA,1668570,complete,8,347.495,1,1,2,hot.png
task-9nfw,arousal,cold_right,NA,1668570,complete,8,1097.167,NA,0,2,hot.png
task-9nfw,arousal,cold_right,NA,1668570,complete,9,284.4850001,1,1,2,cold.png
task-9nfw,arousal,cold_right,NA,1668570,complete,9,1097.14,NA,0,2,cold.png
task-9nfw,arousal,cold_right,NA,1668570,complete,10,265.385,1,1,2,cold.png
task-9nfw,arousal,cold_right,NA,1668570,complete,10,1097.236,NA,0,2,cold.png
task-9nfw,arousal,cold_right,NA,1668570,complete,11,295.8549999,1,1,2,hot.png
task-9nfw,arousal,cold_right,NA,1668570,complete,11,1097.336,NA,0,2,hot.png
task-9nfw,arousal,cold_right,NA,1668570,complete,12,352.865,1,1,2,hot.png
task-9nfw,arousal,cold_right,NA,1668570,complete,12,1097.195,NA,0,2,hot.png
task-9nfw,arousal,cold_right,NA,1668570,complete,3,4633.34,NA,0,NA,
task-9nfw,arousal,cold_right,NA,1668570,complete,3,694.524,NA,0,NA,
task-9nfw,arousal,cold_right,NA,1668570,complete,13,891.035,1,1,6,active.png
task-9nfw,arousal,cold_right,NA,1668570,complete,13,1097.214,NA,0,6,active.png
task-9nfw,arousal,cold_right,NA,1668570,complete,14,1317.32,1,1,6,cold.png
task-9nfw,arousal,cold_right,NA,1668570,complete,14,1097.116,NA,0,6,cold.png
task-9nfw,arousal,cold_right,NA,1668570,complete,15,499.185,1,1,6,hot.png
task-9nfw,arousal,cold_right,NA,1668570,complete,15,1097.205,NA,0,6,hot.png
task-9nfw,arousal,cold_right,NA,1668570,complete,16,822.3,1,1,6,active.png
task-9nfw,arousal,cold_right,NA,1668570,complete,16,1097.414,NA,0,6,active.png
task-9nfw,arousal,cold_right,NA,1668570,complete,17,919.73,1,1,6,passive.png
task-9nfw,arousal,cold_right,NA,1668570,complete,17,1097.368,NA,0,6,passive.png
task-9nfw,arousal,cold_right,NA,1668570,complete,18,726.385,1,1,6,cold.png
task-9nfw,arousal,cold_right,NA,1668570,complete,18,1097.25,NA,0,6,cold.png
task-9nfw,arousal,cold_right,NA,1668570,complete,19,485.1449999,1,1,6,hot.png
task-9nfw,arousal,cold_right,NA,1668570,complete,19,1097.204,NA,0,6,hot.png
task-9nfw,arousal,cold_right,NA,1668570,complete,20,1277.455,1,1,6,passive.png
task-9nfw,arousal,cold_right,NA,1668570,complete,20,1097.373,NA,0,6,passive.png
task-9nfw,arousal,cold_right,NA,1668570,complete,21,699.36,1,1,6,active.png
task-9nfw,arousal,cold_right,NA,1668570,complete,21,1097.333,NA,0,6,active.png
task-9nfw,arousal,cold_right,NA,1668570,complete,22,723.4350001,1,1,6,hot.png
task-9nfw,arousal,cold_right,NA,1668570,complete,22,1097.165,NA,0,6,hot.png
task-9nfw,arousal,cold_right,NA,1668570,complete,23,634.905,1,1,6,cold.png
task-9nfw,arousal,cold_right,NA,1668570,complete,23,1097.144,NA,0,6,cold.png
task-9nfw,arousal,cold_right,NA,1668570,complete,24,610.445,1,1,6,hot.png
task-9nfw,arousal,cold_right,NA,1668570,complete,24,1097.44,NA,0,6,hot.png
task-9nfw,arousal,cold_right,NA,1668570,complete,25,809.715,1,1,6,active.png
task-9nfw,arousal,cold_right,NA,1668570,complete,25,1097.289,NA,0,6,active.png
task-9nfw,arousal,cold_right,NA,1668570,complete,26,553.97,1,1,6,hot.png
task-9nfw,arousal,cold_right,NA,1668570,complete,26,1097.271,NA,0,6,hot.png
task-9nfw,arousal,cold_right,NA,1668570,complete,27,586.7649999,1,1,6,cold.png
task-9nfw,arousal,cold_right,NA,1668570,complete,27,1097.375,NA,0,6,cold.png
task-9nfw,arousal,cold_right,NA,1668570,complete,28,455.65,1,1,6,cold.png
task-9nfw,arousal,cold_right,NA,1668570,complete,28,1097.154,NA,0,6,cold.png
task-9nfw,arousal,cold_right,NA,1668570,complete,29,845.62,1,1,6,active.png
task-9nfw,arousal,cold_right,NA,1668570,complete,29,1097.265,NA,0,6,active.png
task-9nfw,arousal,cold_right,NA,1668570,complete,30,716.85,1,1,6,active.png
task-9nfw,arousal,cold_right,NA,1668570,complete,30,1097.199,NA,0,6,active.png
task-9nfw,arousal,cold_right,NA,1668570,complete,31,475.7900001,1,1,6,passive.png
task-9nfw,arousal,cold_right,NA,1668570,complete,31,1097.153,NA,0,6,passive.png
task-9nfw,arousal,cold_right,NA,1668570,complete,32,375.81,1,1,6,cold.png
task-9nfw,arousal,cold_right,NA,1668570,complete,32,1097.336,NA,0,6,cold.png
task-9nfw,arousal,cold_right,NA,1668570,complete,33,812.855,1,1,6,passive.png
task-9nfw,arousal,cold_right,NA,1668570,complete,33,1097.3,NA,0,6,passive.png
task-9nfw,arousal,cold_right,NA,1668570,complete,34,614.395,1,1,6,hot.png
task-9nfw,arousal,cold_right,NA,1668570,complete,34,1097.198,NA,0,6,hot.png
task-9nfw,arousal,cold_right,NA,1668570,complete,35,590.0300001,1,1,6,passive.png
task-9nfw,arousal,cold_right,NA,1668570,complete,35,1097.365,NA,0,6,passive.png
task-9nfw,arousal,cold_right,NA,1668570,complete,36,571.845,1,1,6,active.png
task-9nfw,arousal,cold_right,NA,1668570,complete,36,1097.458,NA,0,6,active.png
task-9nfw,arousal,cold_right,NA,1668570,complete,37,853.555,1,1,6,hot.png
task-9nfw,arousal,cold_right,NA,1668570,complete,37,1097.243,NA,0,6,hot.png
task-9nfw,arousal,cold_right,NA,1668570,complete,38,724.3,1,1,6,active.png
task-9nfw,arousal,cold_right,NA,1668570,complete,38,1097.229,NA,0,6,active.png
task-9nfw,arousal,cold_right,NA,1668570,complete,39,750.3899999,1,1,6,passive.png
task-9nfw,arousal,cold_right,NA,1668570,complete,39,1097.105,NA,0,6,passive.png
task-9nfw,arousal,cold_right,NA,1668570,complete,40,354.5,1,1,6,cold.png
task-9nfw,arousal,cold_right,NA,1668570,complete,40,1097.38,NA,0,6,cold.png
task-9nfw,arousal,cold_right,NA,1668570,complete,41,551.9750001,1,1,6,cold.png
task-9nfw,arousal,cold_right,NA,1668570,complete,41,1097.222,NA,0,6,cold.png
task-9nfw,arousal,cold_right,NA,1668570,complete,42,483.27,1,1,6,passive.png
task-9nfw,arousal,cold_right,NA,1668570,complete,42,1097.3,NA,0,6,passive.png
task-9nfw,arousal,cold_right,NA,1668570,complete,43,647.155,1,1,6,hot.png
task-9nfw,arousal,cold_right,NA,1668570,complete,43,1097.191,NA,0,6,hot.png
task-9nfw,arousal,cold_right,NA,1668570,complete,44,377.475,1,1,6,passive.png
task-9nfw,arousal,cold_right,NA,1668570,complete,44,1097.306,NA,0,6,passive.png
task-9nfw,arousal,cold_right,NA,1668570,complete,4,4520.15,NA,0,NA,
task-9nfw,arousal,cold_right,NA,1668570,complete,4,694.21,NA,0,NA,
task-9nfw,arousal,cold_right,NA,1668570,complete,45,862.55,1,1,7,cold.png
task-9nfw,arousal,cold_right,NA,1668570,complete,45,1097.284,NA,0,7,cold.png
task-9nfw,arousal,cold_right,NA,1668570,complete,46,786.34,1,1,7,active.png
task-9nfw,arousal,cold_right,NA,1668570,complete,46,1097.294,NA,0,7,active.png
task-9nfw,arousal,cold_right,NA,1668570,complete,47,544.755,1,1,7,cold.png
task-9nfw,arousal,cold_right,NA,1668570,complete,47,1097.2,NA,0,7,cold.png
task-9nfw,arousal,cold_right,NA,1668570,complete,48,597.14,1,1,7,hot.png
task-9nfw,arousal,cold_right,NA,1668570,complete,48,1097.061,NA,0,7,hot.png
task-9nfw,arousal,cold_right,NA,1668570,complete,49,573.205,1,1,7,cold.png
task-9nfw,arousal,cold_right,NA,1668570,complete,49,1097.217,NA,0,7,cold.png
task-9nfw,arousal,cold_right,NA,1668570,complete,50,628.73,1,1,7,active.png
task-9nfw,arousal,cold_right,NA,1668570,complete,50,1097.143,NA,0,7,active.png
task-9nfw,arousal,cold_right,NA,1668570,complete,51,556.625,1,1,7,passive.png
task-9nfw,arousal,cold_right,NA,1668570,complete,51,1097.401,NA,0,7,passive.png
task-9nfw,arousal,cold_right,NA,1668570,complete,52,504.3349999,1,1,7,cold.png
task-9nfw,arousal,cold_right,NA,1668570,complete,52,1097.2,NA,0,7,cold.png
task-9nfw,arousal,cold_right,NA,1668570,complete,53,558.7050001,1,1,7,hot.png
task-9nfw,arousal,cold_right,NA,1668570,complete,53,1097.279,NA,0,7,hot.png
task-9nfw,arousal,cold_right,NA,1668570,complete,54,364.255,1,1,7,hot.png
task-9nfw,arousal,cold_right,NA,1668570,complete,54,1097.381,NA,0,7,hot.png
task-9nfw,arousal,cold_right,NA,1668570,complete,55,518.1100001,1,0,7,passive.png
task-9nfw,arousal,cold_right,NA,1668570,complete,55,753.98,2,1,7,passive.png
task-9nfw,arousal,cold_right,NA,1668570,complete,55,1097.356,NA,0,7,passive.png
task-9nfw,arousal,cold_right,NA,1668570,complete,56,480.66,1,1,7,passive.png
task-9nfw,arousal,cold_right,NA,1668570,complete,56,1097.184,NA,0,7,passive.png
task-9nfw,arousal,cold_right,NA,1668570,complete,57,442,1,1,7,active.png
task-9nfw,arousal,cold_right,NA,1668570,complete,57,1097.267,NA,0,7,active.png
task-9nfw,arousal,cold_right,NA,1668570,complete,58,545.24,1,1,7,cold.png
task-9nfw,arousal,cold_right,NA,1668570,complete,58,1097.207,NA,0,7,cold.png
task-9nfw,arousal,cold_right,NA,1668570,complete,59,343.3249999,1,1,7,hot.png
task-9nfw,arousal,cold_right,NA,1668570,complete,59,1097.186,NA,0,7,hot.png
task-9nfw,arousal,cold_right,NA,1668570,complete,60,607.27,1,1,7,passive.png
task-9nfw,arousal,cold_right,NA,1668570,complete,60,1097.29,NA,0,7,passive.png
task-9nfw,arousal,cold_right,NA,1668570,complete,61,314.365,1,1,7,passive.png
task-9nfw,arousal,cold_right,NA,1668570,complete,61,1097.107,NA,0,7,passive.png
task-9nfw,arousal,cold_right,NA,1668570,complete,62,578.12,1,1,7,active.png
task-9nfw,arousal,cold_right,NA,1668570,complete,62,1097.222,NA,0,7,active.png
task-9nfw,arousal,cold_right,NA,1668570,complete,63,586.7199999,1,1,7,cold.png
task-9nfw,arousal,cold_right,NA,1668570,complete,63,1097.278,NA,0,7,cold.png
task-9nfw,arousal,cold_right,NA,1668570,complete,64,405.225,1,1,7,passive.png
task-9nfw,arousal,cold_right,NA,1668570,complete,64,1097.357,NA,0,7,passive.png
task-9nfw,arousal,cold_right,NA,1668570,complete,65,577.84,1,1,7,cold.png
task-9nfw,arousal,cold_right,NA,1668570,complete,65,1097.249,NA,0,7,cold.png
task-9nfw,arousal,cold_right,NA,1668570,complete,66,665.53,1,1,7,hot.png
task-9nfw,arousal,cold_right,NA,1668570,complete,66,1097.289,NA,0,7,hot.png
task-9nfw,arousal,cold_right,NA,1668570,complete,67,503.9400001,1,1,7,passive.png
task-9nfw,arousal,cold_right,NA,1668570,complete,67,1096.901,NA,0,7,passive.png
task-9nfw,arousal,cold_right,NA,1668570,complete,68,566.2700001,1,1,7,hot.png
task-9nfw,arousal,cold_right,NA,1668570,complete,68,1097.09,NA,0,7,hot.png
task-9nfw,arousal,cold_right,NA,1668570,complete,69,432.77,1,1,7,hot.png
task-9nfw,arousal,cold_right,NA,1668570,complete,69,1097.313,NA,0,7,hot.png
task-9nfw,arousal,cold_right,NA,1668570,complete,70,612.4550001,1,1,7,active.png
task-9nfw,arousal,cold_right,NA,1668570,complete,70,1097.316,NA,0,7,active.png
task-9nfw,arousal,cold_right,NA,1668570,complete,71,576.83,1,1,7,cold.png
task-9nfw,arousal,cold_right,NA,1668570,complete,71,1097.231,NA,0,7,cold.png
task-9nfw,arousal,cold_right,NA,1668570,complete,72,617.39,1,1,7,passive.png
task-9nfw,arousal,cold_right,NA,1668570,complete,72,1097.065,NA,0,7,passive.png
task-9nfw,arousal,cold_right,NA,1668570,complete,73,595.5749999,1,1,7,passive.png
task-9nfw,arousal,cold_right,NA,1668570,complete,73,1097.235,NA,0,7,passive.png
task-9nfw,arousal,cold_right,NA,1668570,complete,74,887.915,1,1,7,passive.png
task-9nfw,arousal,cold_right,NA,1668570,complete,74,1097.203,NA,0,7,passive.png
task-9nfw,arousal,cold_right,NA,1668570,complete,75,786.83,1,1,7,active.png
task-9nfw,arousal,cold_right,NA,1668570,complete,75,1097.061,NA,0,7,active.png
task-9nfw,arousal,cold_right,NA,1668570,complete,76,609.545,1,1,7,hot.png
task-9nfw,arousal,cold_right,NA,1668570,complete,76,1097.256,NA,0,7,hot.png
